bucket_label,cashflow_proxy_usd,city,condition_id,event_slug,miss_bucket,notional_usd,outcome,public_playbook,replay_delta_seconds,replay_playbook,replay_size_error_ratio,timestamp_utc,trade_type
23°C,-0.138421,Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,highest-temperature-in-mexico-city-on-april-1-2026,missing_quote_pair,0.138421,yes,asymmetric_paired_accumulation,,,,2026-03-28T22:48:46+00:00,buy
23°C,-0.432631,Mexico City,0x9815d8a0a736bd3f2bd05e1d0c0b7fd7872aedaa1ef65754f080af06c14455dd,highest-temperature-in-mexico-city-on-april-1-2026,missing_quote_pair,0.432631,yes,asymmetric_paired_accumulation,,,,2026-03-28T22:49:00+00:00,buy
80-81°F,-0.5481,Dallas,0x21e679503465f7f609a31862105795194bd85731363b3d90e93dec9e7091df3f,highest-temperature-in-dallas-on-april-1-2026,missing_quote_pair,0.5481,no,unsupported_public_behavior,,,,2026-03-28T23:07:06+00:00,buy
70-71°F,-192.4195,Atlanta,0x1f8d4d707520da4359a481bd867d0ceb50dd70e831cffd139f2453331565fd25,highest-temperature-in-atlanta-on-march-29-2026,missing_quote_pair,192.4195,no,high_prob_bucket_accumulation,,,,2026-03-29T07:50:58+00:00,buy
33°C,-1.50599,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,1.50599,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:02+00:00,buy
33°C,-0.349584,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.349584,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:08+00:00,buy
33°C,-0.7524,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.7524,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:10+00:00,buy
33°C,-0.79154,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.79154,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:10+00:00,buy
33°C,-12.535382,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,12.535382,no,asymmetric_paired_accumulation,,,,2026-03-29T08:07:12+00:00,buy
33°C,-27.105128,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,27.105128,no,asymmetric_paired_accumulation,,,,2026-03-29T08:07:12+00:00,buy
33°C,-27.105128,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,27.105128,no,asymmetric_paired_accumulation,,,,2026-03-29T08:07:14+00:00,buy
33°C,-15.86882,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,15.86882,no,asymmetric_paired_accumulation,,,,2026-03-29T08:07:14+00:00,buy
33°C,-24.641025,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,24.641025,no,asymmetric_paired_accumulation,,,,2026-03-29T08:07:16+00:00,buy
33°C,-0.73096,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.73096,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:16+00:00,buy
33°C,-0.197505,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.197505,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:18+00:00,buy
33°C,-0.05092,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.05092,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:18+00:00,buy
33°C,-0.107047,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.107047,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:18+00:00,buy
33°C,-0.062411,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.062411,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:18+00:00,buy
33°C,-0.043451,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.043451,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:18+00:00,buy
33°C,-0.043451,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.043451,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:18+00:00,buy
33°C,-0.053326,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.053326,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:18+00:00,buy
33°C,-0.197505,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.197505,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:18+00:00,buy
33°C,-0.053721,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.053721,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:20+00:00,buy
33°C,-0.053721,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.053721,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:20+00:00,buy
33°C,-27.105128,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,27.105128,no,asymmetric_paired_accumulation,,,,2026-03-29T08:07:20+00:00,buy
33°C,-0.056091,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.056091,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:20+00:00,buy
33°C,-0.043451,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.043451,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:20+00:00,buy
33°C,-27.105128,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,27.105128,no,asymmetric_paired_accumulation,,,,2026-03-29T08:07:20+00:00,buy
33°C,-27.105128,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,27.105128,no,asymmetric_paired_accumulation,,,,2026-03-29T08:07:20+00:00,buy
33°C,-0.321143,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.321143,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:20+00:00,buy
33°C,-0.039501,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.039501,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:20+00:00,buy
33°C,-0.052931,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.052931,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:22+00:00,buy
33°C,-0.053721,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.053721,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:24+00:00,buy
33°C,-0.158794,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.158794,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:24+00:00,buy
33°C,-0.053721,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.053721,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:24+00:00,buy
33°C,-0.04066,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.04066,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:24+00:00,buy
33°C,-0.002001,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.002001,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:24+00:00,buy
33°C,-0.158794,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.158794,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:24+00:00,buy
33°C,-0.33212,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,0.33212,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:24+00:00,buy
33°C,-1.8,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,1.8,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:07:42+00:00,buy
33°C,-87.08595,Singapore,0x8f70b0e50a68afd1f221c84b1762f35150a820290ca87af707a84354727bf93c,highest-temperature-in-singapore-on-march-29-2026,missing_quote_pair,87.08595,no,asymmetric_paired_accumulation,,,,2026-03-29T08:08:12+00:00,buy
25°C,-1.7401,Wuhan,0xa37c6cc2ad526063beaebf332a2c45035a5ed3d712bbe2cd057582b05121c790,highest-temperature-in-wuhan-on-march-29-2026,missing_quote_pair,1.7401,yes,cheap_bucket_accumulation,,,,2026-03-29T08:13:08+00:00,buy
25°C,-486.16,Wuhan,0xa37c6cc2ad526063beaebf332a2c45035a5ed3d712bbe2cd057582b05121c790,highest-temperature-in-wuhan-on-march-29-2026,missing_quote_pair,486.16,no,cheap_bucket_accumulation,,,,2026-03-29T08:13:22+00:00,buy
10°C,-1.252519,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,1.252519,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:24+00:00,buy
10°C,-17.233333,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,17.233333,no,asymmetric_paired_accumulation,,,,2026-03-29T08:31:26+00:00,buy
10°C,-17.233333,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,17.233333,no,asymmetric_paired_accumulation,,,,2026-03-29T08:31:26+00:00,buy
10°C,-17.233333,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,17.233333,no,asymmetric_paired_accumulation,,,,2026-03-29T08:31:26+00:00,buy
10°C,-0.574851,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.574851,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:34+00:00,buy
10°C,-0.317368,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.317368,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:34+00:00,buy
10°C,-0.052631,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.052631,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:34+00:00,buy
10°C,-17.233333,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,17.233333,no,asymmetric_paired_accumulation,,,,2026-03-29T08:31:34+00:00,buy
10°C,-0.052631,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.052631,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:36+00:00,buy
10°C,-0.077,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.077,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:36+00:00,buy
10°C,-0.222105,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.222105,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:36+00:00,buy
10°C,-0.13421,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.13421,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:36+00:00,buy
10°C,-0.13421,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.13421,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:36+00:00,buy
10°C,-17.233333,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,17.233333,no,asymmetric_paired_accumulation,,,,2026-03-29T08:31:36+00:00,buy
10°C,-0.317368,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.317368,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:36+00:00,buy
10°C,-0.052631,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.052631,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:36+00:00,buy
10°C,-0.25,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.25,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:36+00:00,buy
10°C,-0.057894,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.057894,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:36+00:00,buy
10°C,-0.263157,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.263157,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:36+00:00,buy
10°C,-0.13421,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.13421,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:36+00:00,buy
10°C,-0.453157,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.453157,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:36+00:00,buy
10°C,-0.597061,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.597061,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:56+00:00,buy
10°C,-0.451052,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.451052,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:58+00:00,buy
10°C,-0.287368,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.287368,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:31:58+00:00,buy
10°C,-0.451052,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.451052,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:00+00:00,buy
10°C,-0.3095,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.3095,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:02+00:00,buy
10°C,-0.369473,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.369473,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:04+00:00,buy
10°C,-0.146315,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.146315,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:04+00:00,buy
10°C,-0.451052,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.451052,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:06+00:00,buy
10°C,-0.0915,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.0915,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:10+00:00,buy
10°C,-0.0915,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.0915,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:10+00:00,buy
10°C,-0.0915,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.0915,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:10+00:00,buy
10°C,-0.052631,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.052631,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:10+00:00,buy
10°C,-1.9646,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,1.9646,no,asymmetric_paired_accumulation,,,,2026-03-29T08:32:10+00:00,buy
10°C,-0.0915,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.0915,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:12+00:00,buy
10°C,-1.0716,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,1.0716,no,asymmetric_paired_accumulation,,,,2026-03-29T08:32:12+00:00,buy
10°C,-0.0915,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.0915,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:12+00:00,buy
10°C,-0.053157,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.053157,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:16+00:00,buy
10°C,-1.4006,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,1.4006,no,asymmetric_paired_accumulation,,,,2026-03-29T08:32:30+00:00,buy
10°C,-0.081578,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.081578,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-0.137289,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.137289,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-0.4685,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.4685,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-0.263,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.263,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-1.0,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,1.0,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-0.077894,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.077894,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-0.105263,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.105263,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-0.260526,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.260526,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-0.097894,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.097894,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-1.428421,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,1.428421,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-0.20421,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.20421,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-0.057894,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.057894,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-0.26,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.26,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-77.55,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,77.55,no,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-0.122105,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.122105,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:38+00:00,buy
10°C,-0.9015,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.9015,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:32:40+00:00,buy
10°C,-15.4254,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,15.4254,no,asymmetric_paired_accumulation,,,,2026-03-29T08:35:28+00:00,buy
10°C,-0.19902,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,0.19902,yes,asymmetric_paired_accumulation,,,,2026-03-29T08:35:40+00:00,buy
10°C,-1892.6524,Istanbul,0xa6923d6db10f8d2a0e731f246b2ba4bfaaf1283b8ef514194a7ca2299ba3f452,highest-temperature-in-istanbul-on-march-31-2026,missing_quote_pair,1892.6524,no,asymmetric_paired_accumulation,,,,2026-03-29T08:35:40+00:00,buy
