bucket_label,candidate_playbook,candidate_rejection_reasons,city,condition_id,covered,event_slug,match_condition_side,match_playbook,match_reason,outcome,price,public_playbook,side,size,timestamp_utc,trade_type
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.964,asymmetric_paired_accumulation,buy,8.0,2026-03-28T21:17:52+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.964,asymmetric_paired_accumulation,buy,42.31,2026-03-28T21:17:54+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.964000030894547,asymmetric_paired_accumulation,buy,30.555554,2026-03-28T21:17:54+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.9640000067104001,asymmetric_paired_accumulation,buy,138.888887,2026-03-28T21:17:54+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.964000030894547,asymmetric_paired_accumulation,buy,30.555554,2026-03-28T21:17:54+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.964000030894547,asymmetric_paired_accumulation,buy,30.555554,2026-03-28T21:17:54+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.964000030894547,asymmetric_paired_accumulation,buy,30.555554,2026-03-28T21:17:54+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,8.0,2026-03-28T21:18:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,0.04,2026-03-28T21:18:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,3.06,2026-03-28T21:18:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,5.21,2026-03-28T21:18:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,3.06,2026-03-28T21:18:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,3.06,2026-03-28T21:18:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,22.0,2026-03-28T21:18:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.04900000228240502,asymmetric_paired_accumulation,buy,5.257612,2026-03-28T21:18:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,3.06,2026-03-28T21:18:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,2.78,2026-03-28T21:18:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,22.0,2026-03-28T21:18:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,22.0,2026-03-28T21:18:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,4.23,2026-03-28T21:18:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.0490000151803741,asymmetric_paired_accumulation,buy,2.239734,2026-03-28T21:18:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,22.0,2026-03-28T21:18:16+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,22.0,2026-03-28T21:18:16+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,22.0,2026-03-28T21:18:16+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,29.8381,2026-03-28T21:18:18+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,56.69239,2026-03-28T21:18:20+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,22.0,2026-03-28T21:18:22+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.0490000280776501,asymmetric_paired_accumulation,buy,1.104081,2026-03-28T21:18:22+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.04900000606700399,asymmetric_paired_accumulation,buy,6.59304,2026-03-28T21:18:22+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,5.0,2026-03-28T21:18:22+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.04900000606700399,asymmetric_paired_accumulation,buy,6.59304,2026-03-28T21:18:22+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,22.0,2026-03-28T21:18:22+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,23.69,2026-03-28T21:18:22+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,99.46033,2026-03-28T21:18:24+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,95.23327,2026-03-28T21:18:32+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,22.0,2026-03-28T21:18:32+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,2.2,2026-03-28T21:18:34+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,2.2,2026-03-28T21:18:34+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,22.0,2026-03-28T21:18:34+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,2.98,2026-03-28T21:18:34+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,2.2,2026-03-28T21:18:34+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,2.2,2026-03-28T21:18:34+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049000019884617343,asymmetric_paired_accumulation,buy,1.156673,2026-03-28T21:18:34+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,2.2,2026-03-28T21:18:34+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,2.2,2026-03-28T21:18:34+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049000022446185273,asymmetric_paired_accumulation,buy,1.692938,2026-03-28T21:18:36+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,2.37,2026-03-28T21:18:36+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,2.2,2026-03-28T21:18:36+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,5.67,2026-03-28T21:18:36+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,2.2,2026-03-28T21:18:36+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,8.0,2026-03-28T21:18:36+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,28.2,2026-03-28T21:18:38+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.04900000606700399,asymmetric_paired_accumulation,buy,6.59304,2026-03-28T21:18:38+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.04900000606700399,asymmetric_paired_accumulation,buy,6.59304,2026-03-28T21:18:40+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049000007925024264,asymmetric_paired_accumulation,buy,2.397469,2026-03-28T21:18:42+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,8.95143,2026-03-28T21:18:44+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.04900000520448665,asymmetric_paired_accumulation,buy,8.454244,2026-03-28T21:18:44+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,56.59,2026-03-28T21:18:44+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,100.0,2026-03-28T21:18:44+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,29.4,2026-03-28T21:18:48+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,29.4,2026-03-28T21:18:50+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,82.54,2026-03-28T21:18:50+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,24.2,2026-03-28T21:18:56+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.04900000137826287,asymmetric_paired_accumulation,buy,7.25551,2026-03-28T21:19:02+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,22.74,2026-03-28T21:19:02+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,7.22082,2026-03-28T21:19:06+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,8.0,2026-03-28T21:19:12+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,2.2,2026-03-28T21:19:12+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,8.0,2026-03-28T21:19:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,8.0,2026-03-28T21:19:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,2.2,2026-03-28T21:19:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,2.82,2026-03-28T21:19:14+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,5.66,2026-03-28T21:19:16+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.049,asymmetric_paired_accumulation,buy,35.52,2026-03-28T21:19:18+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,2.27,2026-03-28T21:19:34+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.95,asymmetric_paired_accumulation,buy,8.0,2026-03-28T21:19:34+00:00,buy
73°F or below,,[],Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.9899814861700108,asymmetric_paired_accumulation,buy,631.96,2026-03-28T21:19:42+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.8700000957272893,asymmetric_paired_accumulation,buy,8.461537,2026-03-28T21:21:00+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.12495,asymmetric_paired_accumulation,buy,13.88427,2026-03-28T21:21:00+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.8700000257024173,asymmetric_paired_accumulation,buy,31.903614,2026-03-28T21:21:00+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.8700000247857889,asymmetric_paired_accumulation,buy,34.293845,2026-03-28T21:21:14+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.12333,asymmetric_paired_accumulation,buy,9.9178,2026-03-28T21:21:14+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.8700000957272893,asymmetric_paired_accumulation,buy,8.461537,2026-03-28T21:21:16+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.129,asymmetric_paired_accumulation,buy,9.81704,2026-03-28T21:21:18+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.8700001014000223,asymmetric_paired_accumulation,buy,7.692306,2026-03-28T21:21:20+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.8700000957272893,asymmetric_paired_accumulation,buy,8.461537,2026-03-28T21:21:20+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.8700001014000223,asymmetric_paired_accumulation,buy,7.692306,2026-03-28T21:21:24+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.12900005156674058,asymmetric_paired_accumulation,buy,2.307689,2026-03-28T21:21:28+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.1290000871004268,asymmetric_paired_accumulation,buy,1.1481,2026-03-28T21:21:28+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.8700000957272893,asymmetric_paired_accumulation,buy,8.461537,2026-03-28T21:21:30+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.12900000290333913,asymmetric_paired_accumulation,buy,3.44431,2026-03-28T21:21:30+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.129,asymmetric_paired_accumulation,buy,1.82,2026-03-28T21:21:30+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.12900007443103806,asymmetric_paired_accumulation,buy,1.262914,2026-03-28T21:21:30+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.115,asymmetric_paired_accumulation,buy,4.96013,2026-03-28T21:21:34+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.1290000039411818,asymmetric_paired_accumulation,buy,2.53731,2026-03-28T21:21:36+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.129,asymmetric_paired_accumulation,buy,2.46,2026-03-28T21:21:44+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.129,asymmetric_paired_accumulation,buy,3.43,2026-03-28T21:21:54+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,no,0.87,asymmetric_paired_accumulation,buy,2.43,2026-03-28T21:21:58+00:00,buy
74-75°F,,[],Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,True,highest-temperature-in-miami-on-april-1-2026,False,False,missing_quote_pair,yes,0.12900005258902336,asymmetric_paired_accumulation,buy,1.216984,2026-03-28T21:21:58+00:00,buy
